53082;Rhynchospiza;strigiceps;Stripe-capped Sparrow;;Carlos Ferrari;Argentina;La Cumbre, El Pungo, Cordoba;;;song;SPARROW Stripe-capped_02_La Cumbre_El Pungo_Cordoba_AR_FEB04_Carlos Ferrari.mp3;http://www.xeno-canto.org/sounds/uploaded/ZYWOYHEPUK/SPARROW Stripe-capped_02_La Cumbre_El Pungo_Cordoba_AR_FEB04_Carlos Ferrari.mp3;http://www.xeno-canto.org/sounds/uploaded/ZYWOYHEPUK/ffts/tb/SPARROW Stripe-capped_02_La Cumbre_El Pungo_Cordoba_AR_FEB04_Carlos Ferrari.png
53083;Rhynchospiza;strigiceps;Stripe-capped Sparrow;;Carlos Ferrari;Argentina;La Cumbre, El Pungo, Cordoba;;;song;SPARROW Stripe-capped_03_La Cumbre_El Pungo_Cordoba_AR_FEB04_Carlos Ferrari.mp3;http://www.xeno-canto.org/sounds/uploaded/ZYWOYHEPUK/SPARROW Stripe-capped_03_La Cumbre_El Pungo_Cordoba_AR_FEB04_Carlos Ferrari.mp3;http://www.xeno-canto.org/sounds/uploaded/ZYWOYHEPUK/ffts/tb/SPARROW Stripe-capped_03_La Cumbre_El Pungo_Cordoba_AR_FEB04_Carlos Ferrari.png
53084;Rhynchospiza;strigiceps;Stripe-capped Sparrow;;Carlos Ferrari;Argentina;La Cumbre, El Pungo, Cordoba;;;song;SPARROW Stripe-capped_04_La Cumbre_El Pungo_Cordoba_AR_FEB04_Carlos Ferrari.mp3;http://www.xeno-canto.org/sounds/uploaded/ZYWOYHEPUK/SPARROW Stripe-capped_04_La Cumbre_El Pungo_Cordoba_AR_FEB04_Carlos Ferrari.mp3;http://www.xeno-canto.org/sounds/uploaded/ZYWOYHEPUK/ffts/tb/SPARROW Stripe-capped_04_La Cumbre_El Pungo_Cordoba_AR_FEB04_Carlos Ferrari.png
53085;Rhynchospiza;strigiceps;Stripe-capped Sparrow;;Carlos Ferrari;Argentina;La Cumbre, El Pungo, Cordoba;;;song;SPARROW Stripe-capped_05_La Cumbre_El Pungo_Cordoba_AR_FEB04_Carlos Ferrari.mp3;http://www.xeno-canto.org/sounds/uploaded/ZYWOYHEPUK/SPARROW Stripe-capped_05_La Cumbre_El Pungo_Cordoba_AR_FEB04_Carlos Ferrari.mp3;http://www.xeno-canto.org/sounds/uploaded/ZYWOYHEPUK/ffts/tb/SPARROW Stripe-capped_05_La Cumbre_El Pungo_Cordoba_AR_FEB04_Carlos Ferrari.png
53086;Rhynchospiza;strigiceps;Stripe-capped Sparrow;;Carlos Ferrari;Argentina;La Cumbre, El Pungo, Cordoba;;;song;SPARROW Stripe-capped_07_La Cumbre_El Pungo_Cordoba_AR_FEB04_Carlos Ferrari.mp3;http://www.xeno-canto.org/sounds/uploaded/ZYWOYHEPUK/SPARROW Stripe-capped_07_La Cumbre_El Pungo_Cordoba_AR_FEB04_Carlos Ferrari.mp3;http://www.xeno-canto.org/sounds/uploaded/ZYWOYHEPUK/ffts/tb/SPARROW Stripe-capped_07_La Cumbre_El Pungo_Cordoba_AR_FEB04_Carlos Ferrari.png
53087;Rhynchospiza;strigiceps;Stripe-capped Sparrow;;Carlos Ferrari;Argentina;La Cumbre, El Pungo, Cordoba;;;song;SPARROW Stripe-capped_08_La Cumbre_El Pungo_Cordoba_AR_FEB04_Carlos Ferrari.mp3;http://www.xeno-canto.org/sounds/uploaded/ZYWOYHEPUK/SPARROW Stripe-capped_08_La Cumbre_El Pungo_Cordoba_AR_FEB04_Carlos Ferrari.mp3;http://www.xeno-canto.org/sounds/uploaded/ZYWOYHEPUK/ffts/tb/SPARROW Stripe-capped_08_La Cumbre_El Pungo_Cordoba_AR_FEB04_Carlos Ferrari.png
53088;Rhynchospiza;strigiceps;Stripe-capped Sparrow;;Carlos Ferrari;Argentina;La Cumbre, El Pungo, Cordoba;;;song;SPARROW Stripe-capped_09_La Cumbre_El Pungo_Cordoba_AR_FEB04_Carlos Ferrari.mp3;http://www.xeno-canto.org/sounds/uploaded/ZYWOYHEPUK/SPARROW Stripe-capped_09_La Cumbre_El Pungo_Cordoba_AR_FEB04_Carlos Ferrari.mp3;http://www.xeno-canto.org/sounds/uploaded/ZYWOYHEPUK/ffts/tb/SPARROW Stripe-capped_09_La Cumbre_El Pungo_Cordoba_AR_FEB04_Carlos Ferrari.png
53089;Rhynchospiza;strigiceps;Stripe-capped Sparrow;;Carlos Ferrari;Argentina;La Cumbre, El Pungo, Cordoba;;;song;SPARROW Stripe-capped_10_La Cumbre_El Pungo_Cordoba_AR_FEB04_Carlos Ferrari.mp3;http://www.xeno-canto.org/sounds/uploaded/ZYWOYHEPUK/SPARROW Stripe-capped_10_La Cumbre_El Pungo_Cordoba_AR_FEB04_Carlos Ferrari.mp3;http://www.xeno-canto.org/sounds/uploaded/ZYWOYHEPUK/ffts/tb/SPARROW Stripe-capped_10_La Cumbre_El Pungo_Cordoba_AR_FEB04_Carlos Ferrari.png
60874;Rhynchospiza;strigiceps;Stripe-capped Sparrow;;Miguel Castelino;Argentina;Capilla del Monte, Cordoba;;;song;SPARROW Stripe-capped_12_Capilla del Monte_Cordoba_AR_30NOV04_Miguel Castelino.mp3;http://www.xeno-canto.org/sounds/uploaded/RCJCABZSNP/SPARROW Stripe-capped_12_Capilla del Monte_Cordoba_AR_30NOV04_Miguel Castelino.mp3;http://www.xeno-canto.org/sounds/uploaded/RCJCABZSNP/ffts/tb/SPARROW Stripe-capped_12_Capilla del Monte_Cordoba_AR_30NOV04_Miguel Castelino.png
60875;Rhynchospiza;strigiceps;Stripe-capped Sparrow;;Miguel Castelino;Argentina;Capilla del Monte, Cordoba;;;song;SPARROW Stripe-capped_14_Capilla del Monte_Cordoba_AR-30NOV04_Miguel Castelino.mp3;http://www.xeno-canto.org/sounds/uploaded/RCJCABZSNP/SPARROW Stripe-capped_14_Capilla del Monte_Cordoba_AR-30NOV04_Miguel Castelino.mp3;http://www.xeno-canto.org/sounds/uploaded/RCJCABZSNP/ffts/tb/SPARROW Stripe-capped_14_Capilla del Monte_Cordoba_AR-30NOV04_Miguel Castelino.png
